datetime,time,open,high,low,close,tick_volume,spread,real_volume
2010-06-01 12:45:00,1275396300,4.9,4.9,4.9,4.9,2,0,16
2010-06-02 12:15:00,1275480900,3.51,3.51,3.51,3.51,2,0,2
2010-06-02 15:00:00,1275490800,4.87,4.87,4.87,4.87,1,0,82
2010-06-04 12:30:00,1275654600,4.25,4.25,4.25,4.25,2,0,6
2010-06-09 12:00:00,1276084800,4.83,4.83,4.83,4.83,2,0,80
2010-06-21 15:45:00,1277135100,5.25,5.25,5.25,5.25,2,0,95
2010-06-23 15:15:00,1277306100,4.83,4.83,4.83,4.83,3,0,75
2010-06-24 12:00:00,1277380800,4.91,4.91,4.91,4.91,1,0,84
2010-06-28 17:00:00,1277744400,4.91,4.91,4.91,4.91,1,0,98
2010-06-30 13:45:00,1277905500,4.7,4.7,4.7,4.7,2,0,80
2010-07-05 13:00:00,1278334800,4.77,4.77,4.77,4.77,1,0,80
2010-07-07 15:45:00,1278517500,4.71,4.71,4.71,4.71,1,0,86
2010-07-14 13:00:00,1279112400,4.8100000000000005,4.8100000000000005,4.8100000000000005,4.8100000000000005,3,0,31
2010-07-14 15:45:00,1279122300,4.8,4.8,4.8,4.8,1,0,14
2010-07-14 16:15:00,1279124100,4.73,4.73,4.73,4.73,1,0,66
2010-07-15 17:00:00,1279213200,4.95,4.95,4.95,4.95,1,0,80
2010-07-23 12:00:00,1279886400,4.76,4.76,4.76,4.76,1,0,30
2010-07-26 10:00:00,1280138400,4.76,4.76,4.76,4.76,1,0,60
2010-07-28 12:15:00,1280319300,4.78,4.78,4.78,4.78,1,0,80
2010-08-02 14:00:00,1280757600,4.77,4.77,4.77,4.77,2,0,32
2010-08-04 15:15:00,1280934900,4.77,4.77,4.76,4.76,2,0,85
2010-08-04 16:15:00,1280938500,4.76,4.76,4.74,4.74,3,0,100
2010-08-04 16:30:00,1280939400,4.74,4.74,4.74,4.74,1,0,15
2010-08-05 10:45:00,1281005100,4.74,4.74,4.73,4.73,3,0,159
2010-08-05 11:45:00,1281008700,4.74,4.74,4.74,4.74,1,0,21
2010-08-12 16:30:00,1281630600,4.62,4.62,4.62,4.62,1,0,80
2010-08-17 16:00:00,1282060800,4.11,4.11,4.11,4.11,1,0,28
2010-08-19 11:45:00,1282218300,5.05,5.05,5.05,5.05,1,0,4
2010-08-19 14:00:00,1282226400,4.4,4.4,4.4,4.4,2,0,28
2010-08-23 10:30:00,1282559400,4.51,4.51,4.51,4.51,1,0,80
2010-08-30 15:45:00,1283183100,4.52,4.52,4.52,4.52,1,0,2
2010-09-02 14:15:00,1283436900,4.6,4.6,4.6,4.6,2,0,4
2010-09-09 10:15:00,1284027300,4.5600000000000005,4.5600000000000005,4.5600000000000005,4.5600000000000005,1,0,42
2010-09-15 13:00:00,1284555600,4.8,4.8,4.8,4.8,1,0,18
2010-09-15 16:00:00,1284566400,5.39,5.39,5.39,5.39,1,0,7
2010-09-17 16:30:00,1284741000,4.5600000000000005,4.5600000000000005,4.5600000000000005,4.5600000000000005,1,0,12
2010-09-22 12:45:00,1285159500,5.19,5.19,5.19,5.19,1,0,1
2010-09-23 10:15:00,1285236900,5.19,5.19,5.19,5.19,1,0,55
2010-09-28 15:00:00,1285686000,5.39,5.39,5.39,5.39,3,0,100
2010-09-28 16:30:00,1285691400,5.39,5.47,5.39,5.47,2,0,179
2010-09-30 16:15:00,1285863300,5.0,5.0,5.0,5.0,1,0,20
2010-10-01 11:15:00,1285931700,5.0,5.0,4.86,4.86,2,0,80
2010-10-01 16:45:00,1285951500,5.22,5.22,5.22,5.22,1,0,86
2010-10-06 16:15:00,1286381700,4.86,4.86,4.86,4.86,1,0,8
2010-10-13 13:00:00,1286974800,5.23,5.23,5.23,5.23,1,0,23
2010-10-15 17:00:00,1287162000,5.1,5.1,5.1,5.1,2,0,80
2010-10-20 13:00:00,1287579600,5.1,5.1,5.1,5.1,2,0,54
2010-10-22 12:45:00,1287751500,5.1,5.1,5.1,5.1,1,0,40
2010-10-22 13:15:00,1287753300,5.1,5.1,5.1,5.1,1,0,10
2010-10-22 13:30:00,1287754200,5.1,5.1,5.1,5.1,4,0,40
2010-10-22 17:45:00,1287769500,5.02,5.02,5.02,5.02,1,0,8
2010-10-26 12:15:00,1288095300,5.47,5.47,5.47,5.47,2,0,9
2010-10-26 15:15:00,1288106100,5.47,5.47,5.47,5.47,1,0,74
2010-10-26 15:45:00,1288107900,5.47,5.47,5.47,5.47,1,0,21
2010-10-26 16:00:00,1288108800,5.03,5.03,5.03,5.03,4,0,61
2010-10-26 16:15:00,1288109700,5.5600000000000005,5.5600000000000005,5.5600000000000005,5.5600000000000005,5,0,124
2010-10-29 13:00:00,1288357200,5.02,5.02,5.02,5.02,4,0,58
2010-11-04 16:15:00,1288887300,5.02,5.02,5.02,5.02,2,0,6
2010-11-10 16:30:00,1289406600,5.08,5.08,5.08,5.08,3,0,24
2010-11-19 14:15:00,1290176100,5.5,5.5,5.5,5.5,1,0,95
2010-11-23 13:45:00,1290519900,5.62,5.62,5.62,5.62,1,0,66
2010-11-23 17:45:00,1290534300,5.66,5.66,5.66,5.66,1,0,34
2010-11-24 13:15:00,1290604500,5.5,5.5,5.5,5.5,4,0,76
2010-11-24 16:30:00,1290616200,5.6,5.6,5.6,5.6,1,0,20
2010-11-25 15:15:00,1290698100,5.6,5.6,5.6,5.6,1,0,24
2010-11-25 17:15:00,1290705300,5.6,5.6,5.6,5.6,2,0,86
2010-11-30 15:45:00,1291131900,5.6,5.6,5.6,5.6,1,0,50
2010-12-10 11:00:00,1291978800,5.6,5.6,5.6,5.6,1,0,80
2010-12-14 15:00:00,1292338800,5.6,5.6,5.6,5.6,1,0,2
2010-12-20 11:15:00,1292843700,5.64,5.64,5.64,5.64,1,0,76
2010-12-21 13:45:00,1292939100,5.67,5.67,5.67,5.67,2,0,72
2010-12-22 12:30:00,1293021000,5.66,5.66,5.66,5.66,1,0,86
2010-12-27 13:15:00,1293455700,5.66,5.66,5.66,5.66,1,0,13
2010-12-27 14:00:00,1293458400,5.64,5.64,5.64,5.64,1,0,45
2011-01-17 17:45:00,1295286300,5.66,5.66,5.66,5.66,1,0,80
2011-01-19 15:15:00,1295450100,5.66,5.66,5.66,5.66,1,0,4
2011-01-20 17:45:00,1295545500,5.66,5.66,5.66,5.66,1,0,18
2011-01-31 17:00:00,1296493200,5.44,5.44,5.44,5.44,1,0,54
2011-02-03 12:45:00,1296737100,5.96,5.96,5.96,5.96,2,0,62
2011-02-16 11:30:00,1297855800,5.66,5.66,5.66,5.66,1,0,24
2011-02-18 16:00:00,1298044800,5.66,5.66,5.66,5.66,1,0,75
2011-02-18 16:15:00,1298045700,5.66,5.66,5.66,5.66,1,0,5
2011-02-18 16:30:00,1298046600,5.66,5.66,5.66,5.66,1,0,80
2011-02-21 13:30:00,1298295000,5.8,5.8,5.8,5.8,1,0,60
2011-02-24 12:00:00,1298548800,6.0,6.0,6.0,6.0,1,0,44
2011-03-22 17:00:00,1300813200,5.79,5.79,5.79,5.79,3,0,100
2011-03-24 17:00:00,1300986000,5.8,5.8,5.8,5.8,3,0,100
2011-03-25 16:30:00,1301070600,5.08,5.08,5.08,5.08,1,0,24
2011-03-28 11:15:00,1301310900,6.0,6.0,6.0,6.0,2,0,64
2011-03-30 11:15:00,1301483700,6.0,6.0,6.0,6.0,1,0,16
2011-04-12 13:00:00,1302613200,6.0,6.0,6.0,6.0,1,0,80
2011-04-13 17:00:00,1302714000,6.0,6.0,6.0,6.0,2,0,6
2011-04-15 15:15:00,1302880500,6.0,6.0,6.0,6.0,1,0,20
2011-04-18 12:45:00,1303130700,6.0,6.0,6.0,6.0,1,0,76
2011-04-18 13:00:00,1303131600,6.0,6.0,6.0,6.0,3,0,104
2011-04-28 15:45:00,1304005500,5.5,5.5,5.5,5.5,2,0,48
2011-04-28 16:15:00,1304007300,6.1,6.1,6.1,6.1,1,0,55
2011-05-13 13:00:00,1305291600,4.38,4.38,4.38,4.38,1,0,32
2011-05-13 13:15:00,1305292500,6.1,6.1,6.1,6.1,1,0,68
2011-05-17 10:00:00,1305626400,6.0,6.0,6.0,6.0,1,0,30
2011-05-17 10:15:00,1305627300,6.1,6.15,6.1,6.15,2,0,16
2011-05-17 11:00:00,1305630000,6.0,6.0,6.0,6.0,1,0,48
2011-05-17 13:30:00,1305639000,6.0,6.0,6.0,6.0,1,0,14
2011-05-30 13:45:00,1306763100,6.0,6.05,6.0,6.05,2,0,100
2011-06-03 12:45:00,1307105100,6.05,6.05,6.05,6.05,1,0,36
2011-06-08 17:00:00,1307552400,6.05,6.05,6.05,6.05,2,0,99
2011-06-09 12:45:00,1307623500,6.01,6.01,6.01,6.01,1,0,54
2011-06-30 15:30:00,1309447800,6.01,6.01,6.01,6.01,1,0,27
2011-07-08 17:00:00,1310144400,6.15,6.15,6.15,6.15,1,0,32
2011-07-13 15:15:00,1310570100,6.17,6.17,6.17,6.17,1,0,60
2011-07-14 16:00:00,1310659200,6.15,6.15,6.15,6.15,1,0,58
2011-07-18 12:00:00,1310990400,6.1,6.1,6.1,6.1,1,0,61
2011-07-22 15:00:00,1311346800,6.0,6.0,6.0,6.0,1,0,44
2011-07-25 14:45:00,1311605100,6.0,6.0,6.0,6.0,1,0,24
2011-08-01 16:15:00,1312215300,4.51,4.51,4.51,4.51,3,0,54
2011-08-01 16:45:00,1312217100,4.98,4.98,4.98,4.98,2,0,40
2011-08-10 14:15:00,1312985700,5.05,5.05,5.05,5.05,1,0,44
2011-08-15 13:15:00,1313414100,5.5,5.5,5.5,5.5,1,0,44
2011-09-08 13:00:00,1315486800,5.95,5.95,5.95,5.95,1,0,10
2011-09-12 11:15:00,1315826100,5.91,5.91,5.91,5.91,1,0,18
2011-09-26 11:45:00,1317037500,5.91,5.91,5.91,5.91,1,0,80
2011-09-28 11:15:00,1317208500,5.92,5.92,5.92,5.92,1,0,58
2011-10-14 17:00:00,1318611600,5.91,5.91,5.91,5.91,1,0,36
2011-10-18 17:30:00,1318959000,5.91,5.91,5.91,5.91,1,0,1
2011-11-07 18:00:00,1320688800,5.01,5.01,5.01,5.01,2,0,80
2011-11-10 11:45:00,1320925500,6.28,6.28,6.28,6.28,1,0,20
2011-11-17 11:30:00,1321529400,5.1,5.1,5.1,5.1,1,0,6
2011-11-17 14:00:00,1321538400,5.67,5.67,5.67,5.67,1,0,40
2011-11-30 17:15:00,1322673300,6.0,6.0,6.0,6.0,1,0,80
2011-12-02 15:30:00,1322839800,5.1,5.1,5.1,5.1,1,0,61
2011-12-09 17:30:00,1323451800,5.35,5.35,5.35,5.35,1,0,24
2011-12-14 12:00:00,1323864000,6.0,6.0,6.0,6.0,1,0,80
2011-12-22 12:15:00,1324556100,6.0,6.0,6.0,6.0,1,0,90
2011-12-27 17:30:00,1325007000,5.9,5.9,5.9,5.9,1,0,20
2011-12-28 15:45:00,1325087100,6.0,6.0,6.0,6.0,1,0,80
2012-01-05 15:15:00,1325776500,6.0,6.0,6.0,6.0,1,0,12
2012-01-06 14:00:00,1325858400,6.0,6.0,6.0,6.0,1,0,82
2012-01-10 15:30:00,1326209400,6.0,6.0,6.0,6.0,1,0,3
2012-01-17 16:45:00,1326818700,6.0,6.0,6.0,6.0,1,0,6
2012-02-06 15:00:00,1328540400,5.6,5.6,5.6,5.6,3,0,80
2012-02-07 15:00:00,1328626800,6.1,6.1,6.1,6.1,1,0,69
2012-02-24 17:00:00,1330102800,5.6,5.6,5.6,5.6,1,0,12
2012-03-09 16:45:00,1331311500,5.61,5.61,5.61,5.61,3,0,42
2012-03-12 16:00:00,1331568000,6.46,6.46,6.46,6.46,1,0,30
2012-03-20 12:45:00,1332247500,6.4,6.4,6.4,6.4,3,0,100
2012-03-21 15:30:00,1332343800,6.41,6.41,6.41,6.41,1,0,2
2012-05-30 13:30:00,1338384600,5.23,5.23,5.23,5.23,2,0,28
2012-06-19 12:00:00,1340107200,5.2,5.2,5.2,5.2,1,0,44
2012-06-25 11:15:00,1340622900,5.2,5.2,5.2,5.2,1,0,16
2012-06-26 11:00:00,1340708400,5.2,5.2,5.2,5.2,1,0,98
2012-06-27 12:45:00,1340801100,6.0,6.0,6.0,6.0,1,0,48
2012-06-29 15:30:00,1340983800,6.25,6.26,6.25,6.26,2,0,116
2012-07-02 17:00:00,1341248400,6.26,6.26,6.26,6.26,1,0,30
2012-07-05 10:45:00,1341485100,7.78,7.78,7.78,7.78,1,0,47
2012-07-06 16:15:00,1341591300,5.86,5.86,5.86,5.86,2,0,72
2012-07-13 11:00:00,1342177200,5.86,5.86,5.86,5.86,1,0,4
2012-07-16 17:00:00,1342458000,6.05,6.05,6.05,6.05,1,0,18
2012-07-17 12:30:00,1342528200,6.05,6.05,6.05,6.05,1,0,18
2012-07-18 11:30:00,1342611000,6.26,6.26,6.26,6.26,1,0,18
2012-08-10 14:45:00,1344609900,5.9,5.9,5.9,5.9,1,0,20
2012-08-15 12:45:00,1345034700,6.0,6.0,6.0,6.0,1,0,50
2012-08-15 16:45:00,1345049100,6.3,6.3,6.3,6.3,1,0,80
2012-08-23 11:30:00,1345721400,4.49,4.49,4.49,4.49,2,0,144
2012-08-23 12:45:00,1345725900,4.08,4.08,4.08,4.08,1,0,72
2012-09-05 11:30:00,1346844600,5.01,5.01,5.01,5.01,2,0,22
2012-09-10 13:00:00,1347282000,5.0,5.0,5.0,5.0,1,0,70
2012-10-04 11:45:00,1349351100,5.01,5.01,5.01,5.01,1,0,80
2012-10-31 14:30:00,1351693800,6.18,6.18,6.18,6.18,3,0,80
2012-10-31 14:45:00,1351694700,6.4,6.4,6.4,6.4,1,0,50
2012-11-06 16:00:00,1352217600,6.0,6.0,6.0,6.0,1,0,20
2012-11-09 11:00:00,1352458800,5.08,5.08,5.08,5.08,3,0,90
2012-11-09 13:00:00,1352466000,5.5,5.5,5.5,5.5,1,0,14
2012-11-16 12:45:00,1353069900,6.3,6.3,6.3,6.3,4,0,116
2012-11-28 16:45:00,1354121100,6.11,6.11,6.11,6.11,1,0,43
2012-12-14 16:45:00,1355503500,6.29,6.29,6.29,6.29,1,0,90
2012-12-19 12:00:00,1355918400,4.09,4.09,4.09,4.09,2,0,42
2012-12-20 11:30:00,1356003000,6.26,6.26,6.26,6.26,1,0,86
2012-12-20 11:45:00,1356003900,6.5,6.5,6.5,6.5,1,0,14
2013-01-15 15:45:00,1358264700,6.1,6.1,6.1,6.1,2,0,88
2013-01-15 16:15:00,1358266500,6.1,6.1,6.1,6.1,1,0,1
2013-01-17 14:30:00,1358433000,5.0,5.0,5.0,5.0,1,0,4
2013-01-24 16:00:00,1359043200,5.5,5.5,5.5,5.5,2,0,9
2013-01-30 13:30:00,1359552600,5.0,5.0,5.0,5.0,2,0,80
2013-02-05 11:15:00,1360062900,5.09,5.09,5.09,5.09,2,0,12
2013-02-05 15:45:00,1360079100,5.18,5.18,5.18,5.18,1,0,14
2013-02-21 12:00:00,1361448000,5.07,5.07,5.07,5.07,2,0,42
2013-02-25 17:15:00,1361812500,5.07,5.07,5.07,5.07,3,0,72
2013-02-25 17:30:00,1361813400,5.9,5.9,5.9,5.9,1,0,35
2013-02-26 15:30:00,1361892600,5.07,5.07,5.07,5.07,1,0,30
2013-02-26 16:15:00,1361895300,5.07,5.07,5.07,5.07,1,0,1
2013-03-20 16:00:00,1363795200,5.07,5.07,5.07,5.07,1,0,6
2013-04-08 14:30:00,1365431400,5.0,5.0,5.0,5.0,1,0,44
2013-04-19 11:30:00,1366371000,6.0,6.0,6.0,6.0,5,0,140
2013-04-22 10:45:00,1366627500,6.0,6.0,6.0,6.0,1,0,20
2013-04-25 13:15:00,1366895700,6.1,6.1,6.1,6.1,1,0,86
2013-05-29 14:30:00,1369837800,5.0,5.0,5.0,5.0,2,0,20
2013-06-06 15:30:00,1370532600,4.58,4.58,4.58,4.58,1,0,14
2013-06-13 11:00:00,1371121200,6.11,6.11,6.11,6.11,2,0,86
2013-06-17 14:00:00,1371477600,5.91,5.91,5.91,5.91,2,0,80
2013-06-20 17:15:00,1371748500,5.9,5.9,5.9,5.9,1,0,21
2013-07-04 17:30:00,1372959000,4.08,4.08,4.08,4.08,2,0,8
2013-07-16 12:00:00,1373976000,4.08,4.08,4.08,4.08,1,0,6
2013-07-26 16:30:00,1374856200,5.5,5.5,5.5,5.5,1,0,10
2013-07-29 16:45:00,1375116300,5.5,5.51,5.5,5.5,4,0,101
2013-07-31 12:00:00,1375272000,5.51,5.51,5.51,5.51,1,0,36
2013-08-09 10:45:00,1376045100,5.0,5.0,5.0,5.0,1,0,6
2013-08-26 11:30:00,1377516600,5.65,5.65,5.65,5.65,2,0,12
2013-08-29 13:30:00,1377783000,5.18,5.18,5.18,5.18,1,0,2
2013-08-30 11:45:00,1377863100,5.18,5.18,5.18,5.18,1,0,59
2013-09-03 14:45:00,1378219500,6.3,6.3,6.3,6.3,1,0,60
2013-10-17 15:15:00,1382022900,5.08,5.08,5.08,5.08,2,0,6
2013-12-06 17:00:00,1386349200,6.2,6.2,6.2,6.2,1,0,48
2013-12-16 11:45:00,1387194300,6.2,6.2,6.2,6.2,1,0,5
2014-01-13 12:15:00,1389615300,5.0,5.0,5.0,5.0,1,0,50
2014-01-15 11:15:00,1389784500,6.61,6.61,6.61,6.61,2,0,57
2014-01-31 13:00:00,1391173200,3.52,3.52,3.52,3.52,3,0,62
2014-01-31 14:30:00,1391178600,4.47,4.47,4.47,4.47,1,0,5
2014-02-03 13:30:00,1391434200,5.9,5.9,5.9,5.9,1,0,20
2014-02-18 11:00:00,1392721200,5.3,5.3,5.3,5.3,2,0,51
2014-04-17 13:00:00,1397739600,5.3,5.3,5.3,5.3,1,0,10
2014-04-17 14:30:00,1397745000,5.1,5.1,5.1,5.1,1,0,50
2014-05-07 17:00:00,1399482000,5.0,5.0,5.0,5.0,2,0,38
2014-05-13 15:45:00,1399995900,4.1,4.1,4.1,4.1,4,0,90
2014-05-29 14:00:00,1401372000,5.9,5.9,5.9,5.9,1,0,20
2014-06-24 17:00:00,1403629200,4.9,4.9,4.9,4.9,1,0,71
2014-06-25 14:15:00,1403705700,4.65,4.65,4.65,4.65,1,0,9
2014-06-25 15:30:00,1403710200,4.65,4.65,4.65,4.65,1,0,6
2014-07-04 14:30:00,1404484200,4.65,4.65,4.65,4.65,1,0,6
2014-07-10 16:30:00,1405009800,5.03,5.03,5.03,5.03,2,0,80
2014-08-06 10:45:00,1407321900,5.23,5.23,5.23,5.23,2,0,39
2014-08-22 13:00:00,1408712400,4.3,4.3,4.3,4.3,1,0,80
2014-08-25 11:30:00,1408966200,4.75,4.75,4.75,4.75,3,0,86
2014-08-29 12:30:00,1409315400,4.57,4.57,4.57,4.57,1,0,90
2014-09-03 13:15:00,1409750100,4.63,4.63,4.63,4.63,1,0,90
2014-09-10 12:45:00,1410353100,4.22,4.22,4.22,4.22,2,0,34
2014-09-22 12:15:00,1411388100,4.61,4.61,4.61,4.61,1,0,86
2014-12-15 17:00:00,1418662800,4.52,4.52,4.52,4.52,1,0,80
2014-12-23 12:45:00,1419338700,4.5,4.5,4.5,4.5,1,0,32
2014-12-30 17:00:00,1419958800,4.21,4.21,4.21,4.21,1,0,8
2015-01-09 10:00:00,1420797600,4.5,4.5,4.5,4.5,1,1,56
2015-01-13 13:00:00,1421154000,4.5,4.5,4.5,4.5,1,1,3
2015-01-15 15:00:00,1421334000,3.89,3.89,3.76,3.76,4,1,200
2015-01-15 15:15:00,1421334900,3.76,3.76,3.71,3.71,2,1,196
2015-01-15 16:15:00,1421338500,3.55,3.55,3.55,3.55,1,1,4
2015-01-16 10:45:00,1421405100,3.56,3.56,3.4,3.4,5,1,491
2015-01-16 11:30:00,1421407800,2.5,2.5,2.5,2.5,1,1,1
2015-01-16 17:00:00,1421427600,2.5,2.5,2.5,2.5,1,1,8
2015-01-19 16:00:00,1421683200,2.91,2.91,2.91,2.91,4,1,170
2015-01-23 10:45:00,1422009900,3.09,3.09,3.09,3.09,1,1,2
2015-01-23 12:15:00,1422015300,3.09,3.09,3.09,3.09,1,1,34
2015-03-19 11:30:00,1426764600,2.55,2.55,2.55,2.55,1,1,6
2015-03-26 15:30:00,1427383800,3.3,3.3,3.3,3.3,1,1,6
2015-04-09 16:45:00,1428597900,3.0,3.0,3.0,3.0,1,1,64
2015-06-09 10:45:00,1433846700,4.01,4.01,4.01,4.01,1,1,80
2015-06-23 12:45:00,1435063500,4.02,4.02,4.02,4.02,1,1,80
2015-07-22 15:30:00,1437579000,3.8,3.8,3.8,3.8,2,1,39
2015-07-23 11:45:00,1437651900,4.0,4.0,4.0,4.0,2,1,42
2015-09-17 17:00:00,1442509200,4.12,4.12,4.12,4.12,2,1,80
2015-09-28 12:00:00,1443441600,4.25,4.25,4.25,4.25,1,1,54
2015-09-30 17:00:00,1443632400,3.8,3.8,3.8,3.8,1,1,46
2015-10-26 12:00:00,1445860800,4.17,4.17,4.17,4.17,1,1,86
2015-10-26 13:30:00,1445866200,4.18,4.18,4.18,4.18,1,1,13
2015-11-17 17:00:00,1447779600,4.15,4.15,4.15,4.15,1,1,1
2016-02-12 16:15:00,1455293700,4.0,4.0,4.0,4.0,1,1,84
2016-02-23 16:00:00,1456243200,4.05,4.05,4.05,4.05,1,1,88
2016-02-25 12:30:00,1456403400,4.07,4.07,4.07,4.07,1,1,12
2016-04-04 15:30:00,1459783800,4.0,4.0,4.0,4.0,1,1,90
2016-04-18 12:45:00,1460983500,3.5,3.5,3.5,3.5,1,1,80
2016-05-06 16:00:00,1462550400,4.0,4.0,4.0,4.0,1,1,90
2016-05-06 16:30:00,1462552200,4.0,4.0,4.0,4.0,1,1,80
2016-05-09 15:30:00,1462807800,4.4,4.4,4.4,4.4,1,1,20
2016-05-13 15:45:00,1463154300,4.28,4.28,4.28,4.28,1,1,30
2016-05-19 16:30:00,1463675400,4.28,4.28,4.28,4.28,1,1,20
2016-07-07 14:45:00,1467902700,3.5,3.5,3.5,3.5,1,1,24
2016-08-02 11:00:00,1470135600,3.5,3.5,3.5,3.5,1,1,18
2016-08-23 11:30:00,1471951800,3.5,3.5,3.5,3.5,1,1,16
2016-09-15 17:00:00,1473958800,4.35,4.35,4.35,4.35,1,1,18
2016-09-19 16:45:00,1474303500,3.56,3.56,3.56,3.56,3,1,80
2016-09-19 17:00:00,1474304400,4.2,4.2,4.2,4.2,1,0,15
2016-09-22 17:00:00,1474563600,4.4,4.4,4.4,4.4,1,1,46
2016-10-20 15:45:00,1476978300,4.4,4.4,4.4,4.4,1,1,14
2016-10-31 11:00:00,1477911600,3.5,3.5,3.5,3.5,1,1,6
2016-11-30 17:00:00,1480525200,4.45,4.45,4.45,4.45,1,1,6
2016-12-05 12:30:00,1480941000,3.77,3.77,3.77,3.77,3,1,86
2016-12-06 11:00:00,1481022000,4.4,4.4,4.4,4.4,1,1,51
2016-12-07 14:30:00,1481121000,3.7,3.7,3.7,3.7,3,1,68
2016-12-08 12:45:00,1481201100,4.4,4.4,4.4,4.4,2,1,18
2016-12-21 15:00:00,1482332400,3.59,3.59,3.59,3.59,1,1,12
2017-01-13 17:15:00,1484327700,4.9,4.9,4.9,4.9,1,1,50
2017-01-27 13:15:00,1485522900,4.34,4.34,4.34,4.34,2,1,88
2017-02-13 18:00:00,1487008800,4.25,4.25,4.25,4.25,1,1,40
2017-02-22 16:30:00,1487781000,4.5,4.5,4.5,4.5,5,1,70
2017-03-07 15:00:00,1488898800,3.51,3.51,3.51,3.51,1,1,4
2017-03-23 12:30:00,1490272200,4.7,4.7,4.7,4.7,1,1,10
2017-03-30 14:30:00,1490884200,4.72,4.72,4.72,4.72,1,1,72
2017-04-04 16:15:00,1491322500,4.72,4.72,4.72,4.72,2,1,45
2017-04-12 12:30:00,1492000200,4.5,4.5,4.5,4.5,1,1,2
2017-04-12 16:45:00,1492015500,4.5,4.5,4.5,4.5,1,1,22
2017-04-25 12:30:00,1493123400,4.7,4.7,4.7,4.7,1,1,59
2017-06-09 10:45:00,1497005100,5.5,5.5,5.5,5.5,2,1,90
2017-07-07 17:00:00,1499446800,4.9,4.9,4.9,4.9,1,1,3
2017-07-11 14:30:00,1499783400,4.8,4.8,4.8,4.8,2,1,86
2017-07-12 15:00:00,1499871600,4.9,4.9,4.9,4.9,1,1,11
2017-07-14 11:45:00,1500032700,4.9,4.9,4.9,4.9,1,1,20
2017-07-17 11:45:00,1500291900,4.9,4.9,4.9,4.9,1,1,30
2017-07-21 16:45:00,1500655500,4.9,4.9,4.9,4.9,1,1,32
2017-07-31 16:00:00,1501516800,4.05,4.05,4.05,4.05,4,1,97
2017-07-31 16:30:00,1501518600,4.99,5.05,4.99,5.05,2,1,18
2017-08-01 10:30:00,1501583400,5.05,5.05,5.05,5.05,7,1,101
2017-08-01 10:45:00,1501584300,5.5,5.5,5.5,5.5,1,1,19
2017-08-01 17:00:00,1501606800,5.03,5.03,5.03,5.03,4,0,98
2017-08-02 16:00:00,1501689600,5.5,5.5,5.5,5.5,1,1,1
2017-08-15 12:45:00,1502801100,4.7,4.7,4.7,4.7,4,1,67
2017-08-15 13:00:00,1502802000,5.0,5.0,5.0,5.0,1,1,31
2017-08-22 16:00:00,1503417600,4.8,4.8,4.8,4.8,5,1,106
2017-08-25 13:45:00,1503668700,4.83,4.83,4.83,4.83,2,1,80
2017-08-29 10:45:00,1504003500,4.0,4.0,4.0,4.0,2,1,3
2017-08-29 11:30:00,1504006200,4.0,4.0,4.0,4.0,1,1,3
2017-08-30 14:30:00,1504103400,4.71,4.71,4.71,4.71,2,1,76
2017-08-31 12:45:00,1504183500,5.03,5.03,5.03,5.03,1,1,22
2017-09-01 10:30:00,1504261800,4.5,4.5,4.5,4.5,3,1,16
2017-09-04 16:15:00,1504541700,10.97,10.97,10.97,10.97,4,1,78
2017-09-06 14:00:00,1504706400,4.5600000000000005,4.5600000000000005,4.5600000000000005,4.5600000000000005,1,1,38
2017-09-12 14:45:00,1505227500,4.5600000000000005,4.5600000000000005,4.5600000000000005,4.5600000000000005,1,1,6
2017-09-18 16:30:00,1505752200,4.6,4.6,4.6,4.6,2,1,24
2017-10-02 14:45:00,1506955500,5.1,5.1,5.1,5.1,1,1,3
2017-10-02 15:15:00,1506957300,5.1,5.1,5.1,5.1,1,1,2
2017-10-06 10:30:00,1507285800,4.77,4.77,4.77,4.77,1,1,3
2017-10-19 15:00:00,1508425200,4.78,4.78,4.78,4.78,1,1,6
2017-10-20 17:15:00,1508519700,4.78,4.78,4.78,4.78,2,1,23
2017-10-23 18:00:00,1508781600,4.0,4.0,4.0,4.0,1,1,2
2017-12-07 14:30:00,1512657000,4.84,4.84,4.84,4.84,2,1,78
2017-12-08 18:00:00,1512756000,5.29,5.29,5.29,5.29,1,1,31
2017-12-12 17:15:00,1513098900,5.31,5.31,5.31,5.31,1,1,48
2017-12-21 13:45:00,1513863900,5.03,5.03,5.03,5.03,1,1,33
2017-12-21 17:00:00,1513875600,5.02,5.02,5.0,5.0,2,1,33
2018-01-11 14:45:00,1515681900,5.42,5.42,5.42,5.42,1,1,75
2018-01-11 15:00:00,1515682800,5.2,5.2,5.2,5.2,1,1,20
2018-01-11 15:15:00,1515683700,4.0,4.0,4.0,4.0,1,1,60
2018-01-12 10:00:00,1515751200,5.45,5.45,5.45,5.45,1,1,7
2018-01-12 11:00:00,1515754800,5.45,5.45,5.45,5.45,3,1,103
2018-01-16 12:00:00,1516104000,4.01,4.01,4.01,4.01,2,1,24
2018-01-16 12:45:00,1516106700,5.02,5.02,5.02,5.02,1,1,4
2018-02-05 15:00:00,1517842800,5.4,5.4,5.4,5.4,2,1,86
2018-03-08 17:30:00,1520530200,4.5,4.5,4.5,4.5,1,1,2
2018-03-26 15:00:00,1522076400,5.42,5.42,5.42,5.42,2,1,86
